eval,time_s,cur,best,M1,M2,M3
46370,37.9581503868103,0.0,4.48,0.0,0.0,0.0
46375,37.96819472312927,0.0,4.48,0.0,0.0,0.0
46380,37.96819710731506,0.0,4.48,0.0,0.0,0.0
46385,37.96819877624512,0.0,4.48,0.0,0.0,0.0
46390,37.97816181182861,0.0,4.48,0.0,0.0,0.0
46395,37.978164196014404,0.0,4.48,0.0,0.0,0.0
46400,37.97816586494446,0.0,4.48,0.0,0.0,0.0
46405,37.988367319107056,0.0,4.48,0.0,0.0,0.0
46410,37.98836970329285,0.0,4.48,0.0,0.0,0.0
46415,37.9883713722229,0.0,4.48,0.0,0.0,0.0
46420,37.99833416938782,0.0,4.48,0.0,0.0,0.0
46425,37.99833679199219,0.0,4.48,0.0,0.0,0.0
46430,37.99833869934082,0.0,4.48,0.0,0.0,0.0
46435,37.99834060668945,0.0,4.48,0.0,0.0,0.0
46440,38.00829815864563,0.0,4.48,0.0,0.0,0.0
46445,38.00830078125,0.0,4.48,0.0,0.0,0.0
46450,38.008302450180054,0.0,4.48,0.0,0.0,0.0
46455,38.01828932762146,0.0,4.48,0.0,0.0,0.0
46460,38.01829171180725,0.0,4.48,0.0,0.0,0.0
46465,38.018293380737305,0.0,4.48,0.0,0.0,0.0
46470,38.02832794189453,0.0,4.48,0.0,0.0,0.0
46475,38.02833008766174,0.0,4.48,0.0,0.0,0.0
46480,38.028331995010376,0.0,4.48,0.0,0.0,0.0
46485,38.03838872909546,0.0,4.48,0.0,0.0,0.0
46490,38.03839087486267,0.0,4.48,0.0,0.0,0.0
46495,38.03839302062988,0.0,4.48,0.0,0.0,0.0
46500,38.04843091964722,0.0,4.48,0.0,0.0,0.0
46505,38.048433780670166,0.0,4.48,0.0,0.0,0.0
46510,38.0484356880188,0.0,4.48,0.0,0.0,0.0
46515,38.04843735694885,0.0,4.48,0.0,0.0,0.0
46520,38.06182241439819,0.0,4.48,0.0,0.0,0.0
46525,38.061824798583984,0.0,4.48,0.0,0.0,0.0
46530,38.06182646751404,0.0,4.48,0.0,0.0,0.0
46535,38.07214593887329,0.0,4.48,0.0,0.0,0.0
46540,38.0721480846405,0.0,4.48,0.0,0.0,0.0
46545,38.072149991989136,0.0,4.48,0.0,0.0,0.0
46550,38.082257986068726,0.0,4.48,0.0,0.0,0.0
46555,38.08226037025452,0.0,4.48,0.0,0.0,0.0
46560,38.08226227760315,0.0,4.48,0.0,0.0,0.0
46565,38.09223437309265,0.0,4.48,0.0,0.0,0.0
46570,38.09223699569702,0.0,4.48,0.0,0.0,0.0
46575,38.092238664627075,0.0,4.48,0.0,0.0,0.0
46580,38.10225009918213,0.0,4.48,0.0,0.0,0.0
46585,38.10225296020508,0.0,4.48,0.0,0.0,0.0
46590,38.10225486755371,0.0,4.48,0.0,0.0,0.0
46595,38.102256536483765,0.0,4.48,0.0,0.0,0.0
46600,38.1123206615448,0.0,4.48,0.0,0.0,0.0
46605,38.11232328414917,0.0,4.48,0.0,0.0,0.0
46610,38.112324953079224,0.0,4.48,0.0,0.0,0.0
46615,38.129962682724,0.0,4.48,0.0,0.0,0.0
46620,38.12996530532837,0.0,4.48,0.0,0.0,0.0
46625,38.12996697425842,0.0,4.48,0.0,0.0,0.0
46630,38.13997936248779,0.0,4.48,0.0,0.0,0.0
46635,38.13998198509216,0.0,4.48,0.0,0.0,0.0
46640,38.139983892440796,0.0,4.48,0.0,0.0,0.0
46645,38.15000128746033,0.0,4.48,0.0,0.0,0.0
46650,38.15000367164612,0.0,4.48,0.0,0.0,0.0
46655,38.15000534057617,0.0,4.48,0.0,0.0,0.0
46660,38.160030364990234,0.0,4.48,0.0,0.0,0.0
46665,38.160032987594604,0.0,4.48,0.0,0.0,0.0
46670,38.16003489494324,0.0,4.48,0.0,0.0,0.0
46675,38.16003680229187,0.0,4.48,0.0,0.0,0.0
46680,38.17036557197571,0.0,4.48,0.0,0.0,0.0
46685,38.1703679561615,0.0,4.48,0.0,0.0,0.0
46690,38.17036962509155,0.0,4.48,0.0,0.0,0.0
46695,38.180535078048706,0.0,4.48,0.0,0.0,0.0
46700,38.18053722381592,0.0,4.48,0.0,0.0,0.0
46705,38.18053913116455,0.0,4.48,0.0,0.0,0.0
46710,38.190821409225464,0.0,4.48,0.0,0.0,0.0
46715,38.190823793411255,0.0,4.48,0.0,0.0,0.0
46720,38.19082570075989,0.0,4.48,0.0,0.0,0.0
46725,38.20093631744385,0.0,4.48,0.0,0.0,0.0
46730,38.20093870162964,0.0,4.48,0.0,0.0,0.0
46735,38.20094037055969,0.0,4.48,0.0,0.0,0.0
46740,38.211042165756226,0.0,4.48,0.0,0.0,0.0
46745,38.211045026779175,0.0,4.48,0.0,0.0,0.0
46750,38.21104693412781,0.0,4.48,0.0,0.0,0.0
46755,38.21104860305786,0.0,4.48,0.0,0.0,0.0
46760,38.22114562988281,0.0,4.48,0.0,0.0,0.0
46765,38.221147775650024,0.0,4.48,0.0,0.0,0.0
46770,38.22114968299866,0.0,4.48,0.0,0.0,0.0
46775,38.231253147125244,0.0,4.48,0.0,0.0,0.0
46780,38.231255531311035,0.0,4.48,0.0,0.0,0.0
46785,38.23125720024109,0.0,4.48,0.0,0.0,0.0
46790,38.241312980651855,0.0,4.48,0.0,0.0,0.0
46795,38.24131536483765,0.0,4.48,0.0,0.0,0.0
46800,38.2413170337677,0.0,4.48,0.0,0.0,0.0
46805,38.25164437294006,0.0,4.48,0.0,0.0,0.0
46810,38.251646757125854,0.0,4.48,0.0,0.0,0.0
46815,38.25164866447449,0.0,4.48,0.0,0.0,0.0
46820,38.262035846710205,0.0,4.48,0.0,0.0,0.0
46825,38.262038707733154,0.0,4.48,0.0,0.0,0.0
46830,38.262040853500366,0.0,4.48,0.0,0.0,0.0
46835,38.26204252243042,0.0,4.48,0.0,0.0,0.0
46840,38.272196769714355,0.0,4.48,0.0,0.0,0.0
46845,38.27219915390015,0.0,4.48,0.0,0.0,0.0
46850,38.2722008228302,0.0,4.48,0.0,0.0,0.0
46855,38.28243947029114,0.0,4.48,0.0,0.0,0.0
46860,38.28244161605835,0.0,4.48,0.0,0.0,0.0
46865,38.28244352340698,0.0,4.48,0.0,0.0,0.0
46870,38.292470932006836,0.0,4.48,0.0,0.0,0.0
46875,38.29247331619263,0.0,4.48,0.0,0.0,0.0
46880,38.29247498512268,0.0,4.48,0.0,0.0,0.0
46885,38.30258750915527,0.0,4.48,0.0,0.0,0.0
46890,38.302589893341064,0.0,4.48,0.0,0.0,0.0
46895,38.30259156227112,0.0,4.48,0.0,0.0,0.0
46900,38.31272339820862,0.0,4.48,0.0,0.0,0.0
46905,38.31272602081299,0.0,4.48,0.0,0.0,0.0
46910,38.31272792816162,0.0,4.48,0.0,0.0,0.0
46915,38.312729835510254,0.0,4.48,0.0,0.0,0.0
46920,38.323161125183105,0.0,4.48,0.0,0.0,0.0
46925,38.32316327095032,0.0,4.48,0.0,0.0,0.0
46930,38.32316517829895,0.0,4.48,0.0,0.0,0.0
46935,38.3332200050354,0.0,4.48,0.0,0.0,0.0
46940,38.33322262763977,0.0,4.48,0.0,0.0,0.0
46945,38.333224296569824,0.0,4.48,0.0,0.0,0.0
46950,38.34354090690613,0.0,4.48,0.0,0.0,0.0
46955,38.3435435295105,0.0,4.48,0.0,0.0,0.0
46960,38.34354519844055,0.0,4.48,0.0,0.0,0.0
46965,38.35372877120972,0.0,4.48,0.0,0.0,0.0
46970,38.35373115539551,0.0,4.48,0.0,0.0,0.0
46975,38.35373306274414,0.0,4.48,0.0,0.0,0.0
46980,38.363839626312256,0.0,4.48,0.0,0.0,0.0
46985,38.363842487335205,0.0,4.48,0.0,0.0,0.0
46990,38.36384463310242,0.0,4.48,0.0,0.0,0.0
46995,38.36384630203247,0.0,4.48,0.0,0.0,0.0
47000,38.37420153617859,0.0,4.48,0.0,0.0,0.0
47005,38.37420415878296,0.0,4.48,0.0,0.0,0.0
47010,38.37420582771301,0.0,4.48,0.0,0.0,0.0
47015,38.38425660133362,0.0,4.48,0.0,0.0,0.0
47020,38.38425898551941,0.0,4.48,0.0,0.0,0.0
47025,38.38426089286804,0.0,4.48,0.0,0.0,0.0
47030,38.39429497718811,0.0,4.48,0.0,0.0,0.0
47035,38.3942973613739,0.0,4.48,0.0,0.0,0.0
47040,38.394299030303955,0.0,4.48,0.0,0.0,0.0
47045,38.40436029434204,0.0,4.48,0.0,0.0,0.0
47050,38.40436267852783,0.0,4.48,0.0,0.0,0.0
47055,38.404364824295044,0.0,4.48,0.0,0.0,0.0
47060,38.41448163986206,0.0,4.48,0.0,0.0,0.0
47065,38.41448426246643,0.0,4.48,0.0,0.0,0.0
47070,38.41448616981506,0.0,4.48,0.0,0.0,0.0
47075,38.41448783874512,0.0,4.48,0.0,0.0,0.0
47080,38.42453145980835,0.0,4.48,0.0,0.0,0.0
47085,38.42453360557556,0.0,4.48,0.0,0.0,0.0
47090,38.42453575134277,0.0,4.48,0.0,0.0,0.0
47095,38.43459725379944,0.0,4.48,0.0,0.0,0.0
47100,38.43459987640381,0.0,4.48,0.0,0.0,0.0
47105,38.43460154533386,0.0,4.48,0.0,0.0,0.0
47110,38.44462323188782,0.0,4.48,0.0,0.0,0.0
47115,38.44462537765503,0.0,4.48,0.0,0.0,0.0
47120,38.44462728500366,0.0,4.48,0.0,0.0,0.0
47125,38.45466470718384,0.0,4.48,0.0,0.0,0.0
47130,38.45466685295105,0.0,4.48,0.0,0.0,0.0
47135,38.45466876029968,0.0,4.48,0.0,0.0,0.0
47140,38.46476888656616,0.0,4.48,0.0,0.0,0.0
47145,38.46477150917053,0.0,4.48,0.0,0.0,0.0
47150,38.464773416519165,0.0,4.48,0.0,0.0,0.0
47155,38.46477508544922,0.0,4.48,0.0,0.0,0.0
47160,38.47489523887634,0.0,4.48,0.0,0.0,0.0
47165,38.474897623062134,0.0,4.48,0.0,0.0,0.0
47170,38.47489929199219,0.0,4.48,0.0,0.0,0.0
47175,38.48508429527283,0.0,4.48,0.0,0.0,0.0
47180,38.48508667945862,0.0,4.48,0.0,0.0,0.0
47185,38.48508834838867,0.0,4.48,0.0,0.0,0.0
47190,38.495105028152466,0.0,4.48,0.0,0.0,0.0
47195,38.49510717391968,0.0,4.48,0.0,0.0,0.0
47200,38.49510908126831,0.0,4.48,0.0,0.0,0.0
47205,38.50575542449951,0.0,4.48,0.0,0.0,0.0
47210,38.505757570266724,0.0,4.48,0.0,0.0,0.0
47215,38.505759477615356,0.0,4.48,0.0,0.0,0.0
47220,38.51575183868408,0.0,4.48,0.0,0.0,0.0
47225,38.51575446128845,0.0,4.48,0.0,0.0,0.0
47230,38.515756130218506,0.0,4.48,0.0,0.0,0.0
47235,38.51575803756714,0.0,4.48,0.0,0.0,0.0
47240,38.52581477165222,0.0,4.48,0.0,0.0,0.0
47245,38.525816679000854,0.0,4.48,0.0,0.0,0.0
47250,38.52581858634949,0.0,4.48,0.0,0.0,0.0
47255,38.536434173583984,0.0,4.48,0.0,0.0,0.0
47260,38.536436319351196,0.0,4.48,0.0,0.0,0.0
47265,38.53643822669983,0.0,4.48,0.0,0.0,0.0
47270,38.54643893241882,0.0,4.48,0.0,0.0,0.0
47275,38.546441078186035,0.0,4.48,0.0,0.0,0.0
47280,38.54644322395325,0.0,4.48,0.0,0.0,0.0
47285,38.5570011138916,0.0,4.48,0.0,0.0,0.0
47290,38.55700349807739,0.0,4.48,0.0,0.0,0.0
47295,38.557005405426025,0.0,4.48,0.0,0.0,0.0
47300,38.56780385971069,0.0,4.48,0.0,0.0,0.0
47305,38.56780648231506,0.0,4.48,0.0,0.0,0.0
47310,38.567808389663696,0.0,4.48,0.0,0.0,0.0
47315,38.56781005859375,0.0,4.48,0.0,0.0,0.0
47320,38.57798433303833,0.0,4.48,0.0,0.0,0.0
47325,38.5779869556427,0.0,4.48,0.0,0.0,0.0
47330,38.57798886299133,0.0,4.48,0.0,0.0,0.0
47335,38.58816146850586,0.0,4.48,0.0,0.0,0.0
47340,38.58816385269165,0.0,4.48,0.0,0.0,0.0
47345,38.588165521621704,0.0,4.48,0.0,0.0,0.0
47350,38.59828495979309,0.0,4.48,0.0,0.0,0.0
47355,38.59828734397888,0.0,4.48,0.0,0.0,0.0
47360,38.598289251327515,0.0,4.48,0.0,0.0,0.0
47365,38.608336448669434,0.0,4.48,0.0,0.0,0.0
47370,38.608339071273804,0.0,4.48,0.0,0.0,0.0
47375,38.608341217041016,0.0,4.48,0.0,0.0,0.0
47380,38.618388175964355,0.0,4.48,0.0,0.0,0.0
47385,38.618391036987305,0.0,4.48,0.0,0.0,0.0
47390,38.61839270591736,0.0,4.48,0.0,0.0,0.0
47395,38.61839461326599,0.0,4.48,0.0,0.0,0.0
47400,38.62835192680359,0.0,4.48,0.0,0.0,0.0
47405,38.62835454940796,0.0,4.48,0.0,0.0,0.0
47410,38.62835621833801,0.0,4.48,0.0,0.0,0.0
47415,38.641478061676025,0.0,4.48,0.0,0.0,0.0
47420,38.641480445861816,0.0,4.48,0.0,0.0,0.0
47425,38.64148235321045,0.0,4.48,0.0,0.0,0.0
47430,38.651472091674805,0.0,4.48,0.0,0.0,0.0
47435,38.651474475860596,0.0,4.48,0.0,0.0,0.0
47440,38.65147614479065,0.0,4.48,0.0,0.0,0.0
47445,38.66146373748779,0.0,4.48,0.0,0.0,0.0
47450,38.66146683692932,0.0,4.48,0.0,0.0,0.0
47455,38.66146945953369,0.0,4.48,0.0,0.0,0.0
47460,38.67146921157837,0.0,4.48,0.0,0.0,0.0
47465,38.671472787857056,0.0,4.48,0.0,0.0,0.0
47470,38.67147493362427,0.0,4.48,0.0,0.0,0.0
47475,38.67147660255432,0.0,4.48,0.0,0.0,0.0
47480,38.68146347999573,0.0,4.48,0.0,0.0,0.0
47485,38.6814661026001,0.0,4.48,0.0,0.0,0.0
47490,38.68146777153015,0.0,4.48,0.0,0.0,0.0
47495,38.691457986831665,0.0,4.48,0.0,0.0,0.0
47500,38.691460371017456,0.0,4.48,0.0,0.0,0.0
47505,38.69146203994751,0.0,4.48,0.0,0.0,0.0
47510,38.70190143585205,0.0,4.48,0.0,0.0,0.0
47515,38.70190382003784,0.0,4.48,0.0,0.0,0.0
47520,38.701905488967896,0.0,4.48,0.0,0.0,0.0
47525,38.71190166473389,0.0,4.48,0.0,0.0,0.0
47530,38.7119038105011,0.0,4.48,0.0,0.0,0.0
47535,38.71190595626831,0.0,4.48,0.0,0.0,0.0
47540,38.72188711166382,0.0,4.48,0.0,0.0,0.0
47545,38.72188997268677,0.0,4.48,0.0,0.0,0.0
47550,38.72189211845398,0.0,4.48,0.0,0.0,0.0
47555,38.72189378738403,0.0,4.48,0.0,0.0,0.0
47560,38.73190426826477,0.0,4.48,0.0,0.0,0.0
47565,38.73190641403198,0.0,4.48,0.0,0.0,0.0
47570,38.731908559799194,0.0,4.48,0.0,0.0,0.0
47575,38.74186038970947,0.0,4.48,0.0,0.0,0.0
47580,38.74188303947449,0.0,4.48,0.0,0.0,0.0
47585,38.74188494682312,0.0,4.48,0.0,0.0,0.0
47590,38.751840591430664,0.0,4.48,0.0,0.0,0.0
47595,38.751842975616455,0.0,4.48,0.0,0.0,0.0
47600,38.75184488296509,0.0,4.48,0.0,0.0,0.0
47605,38.76221013069153,0.0,4.48,0.0,0.0,0.0
47610,38.76221251487732,0.0,4.48,0.0,0.0,0.0
47615,38.76221466064453,0.0,4.48,0.0,0.0,0.0
47620,38.77223515510559,0.0,4.48,0.0,0.0,0.0
47625,38.77223777770996,0.0,4.48,0.0,0.0,0.0
47630,38.772239685058594,0.0,4.48,0.0,0.0,0.0
47635,38.77224135398865,0.0,4.48,0.0,0.0,0.0
47640,38.782254457473755,0.0,4.48,0.0,0.0,0.0
47645,38.782256841659546,0.0,4.48,0.0,0.0,0.0
47650,38.7822585105896,0.0,4.48,0.0,0.0,0.0
47655,38.792235136032104,0.0,4.48,0.0,0.0,0.0
47660,38.792237520217896,0.0,4.48,0.0,0.0,0.0
47665,38.79223918914795,0.0,4.48,0.0,0.0,0.0
47670,38.80225133895874,0.0,4.48,0.0,0.0,0.0
47675,38.80225372314453,0.0,4.48,0.0,0.0,0.0
47680,38.80225586891174,0.0,4.48,0.0,0.0,0.0
47685,38.81220579147339,0.0,4.48,0.0,0.0,0.0
47690,38.8122079372406,0.0,4.48,0.0,0.0,0.0
47695,38.81220984458923,0.0,4.48,0.0,0.0,0.0
47700,38.8221435546875,0.0,4.48,0.0,0.0,0.0
47705,38.82214617729187,0.0,4.48,0.0,0.0,0.0
47710,38.82214856147766,0.0,4.48,0.0,0.0,0.0
47715,38.822150230407715,0.0,4.48,0.0,0.0,0.0
47720,38.8321008682251,0.0,4.48,0.0,0.0,0.0
47725,38.83210325241089,0.0,4.48,0.0,0.0,0.0
47730,38.83210515975952,0.0,4.48,0.0,0.0,0.0
47735,38.84209704399109,0.0,4.48,0.0,0.0,0.0
47740,38.84209942817688,0.0,4.48,0.0,0.0,0.0
47745,38.84210133552551,0.0,4.48,0.0,0.0,0.0
47750,38.852205753326416,0.0,4.48,0.0,0.0,0.0
47755,38.85220813751221,0.0,4.48,0.0,0.0,0.0
47760,38.85220980644226,0.0,4.48,0.0,0.0,0.0
47765,38.862881898880005,0.0,4.48,0.0,0.0,0.0
47770,38.862884283065796,0.0,4.48,0.0,0.0,0.0
47775,38.86288642883301,0.0,4.48,0.0,0.0,0.0
47780,38.87458777427673,0.0,4.48,0.0,0.0,0.0
47785,38.87459063529968,0.0,4.48,0.0,0.0,0.0
47790,38.874592781066895,0.0,4.48,0.0,0.0,0.0
47795,38.87459444999695,0.0,4.48,0.0,0.0,0.0
47800,38.88669681549072,0.0,4.48,0.0,0.0,0.0
47805,38.886699199676514,0.0,4.48,0.0,0.0,0.0
47810,38.88670086860657,0.0,4.48,0.0,0.0,0.0
47815,39.0089111328125,0.0,4.48,0.0,0.0,0.0
47820,39.00891375541687,0.0,4.48,0.0,0.0,0.0
47825,39.00891613960266,0.0,4.48,0.0,0.0,0.0
47830,39.01966619491577,0.0,4.48,0.0,0.0,0.0
47835,39.01966834068298,0.0,4.48,0.0,0.0,0.0
47840,39.019670248031616,0.0,4.48,0.0,0.0,0.0
47845,39.029823303222656,0.0,4.48,0.0,0.0,0.0
47850,39.02982568740845,0.0,4.48,0.0,0.0,0.0
47855,39.02982783317566,0.0,4.48,0.0,0.0,0.0
47860,39.03984975814819,0.0,4.48,0.0,0.0,0.0
47865,39.03985238075256,0.0,4.48,0.0,0.0,0.0
47870,39.039854288101196,0.0,4.48,0.0,0.0,0.0
47875,39.03985595703125,0.0,4.48,0.0,0.0,0.0
47880,39.050169467926025,0.0,4.48,0.0,0.0,0.0
47885,39.050171852111816,0.0,4.48,0.0,0.0,0.0
47890,39.05017352104187,0.0,4.48,0.0,0.0,0.0
47895,39.060211181640625,0.0,4.48,0.0,0.0,0.0
47900,39.06021332740784,0.0,4.48,0.0,0.0,0.0
47905,39.06021523475647,0.0,4.48,0.0,0.0,0.0
47910,39.07034754753113,0.0,4.48,0.0,0.0,0.0
47915,39.07034969329834,0.0,4.48,0.0,0.0,0.0
47920,39.07035160064697,0.0,4.48,0.0,0.0,0.0
47925,39.08042550086975,0.0,4.48,0.0,0.0,0.0
47930,39.08042788505554,0.0,4.48,0.0,0.0,0.0
47935,39.080430030822754,0.0,4.48,0.0,0.0,0.0
47940,39.09052586555481,0.0,4.48,0.0,0.0,0.0
47945,39.09052848815918,0.0,4.48,0.0,0.0,0.0
47950,39.09053015708923,0.0,4.48,0.0,0.0,0.0
47955,39.090532064437866,0.0,4.48,0.0,0.0,0.0
47960,39.10080814361572,0.0,4.48,0.0,0.0,0.0
47965,39.10081076622009,0.0,4.48,0.0,0.0,0.0
47970,39.10081243515015,0.0,4.48,0.0,0.0,0.0
47975,39.111088514328,0.0,4.48,0.0,0.0,0.0
47980,39.111090898513794,0.0,4.48,0.0,0.0,0.0
47985,39.11109256744385,0.0,4.48,0.0,0.0,0.0
47990,39.121166944503784,0.0,4.48,0.0,0.0,0.0
47995,39.121169328689575,0.0,4.48,0.0,0.0,0.0
48000,39.12117123603821,0.0,4.48,0.0,0.0,0.0
48005,39.13213539123535,0.0,4.48,0.0,0.0,0.0
48010,39.13213753700256,0.0,4.48,0.0,0.0,0.0
48015,39.132139444351196,0.0,4.48,0.0,0.0,0.0
48020,39.14217495918274,0.0,4.48,0.0,0.0,0.0
48025,39.14217758178711,0.0,4.48,0.0,0.0,0.0
48030,39.14217948913574,0.0,4.48,0.0,0.0,0.0
48035,39.142181396484375,0.0,4.48,0.0,0.0,0.0
48040,39.152283668518066,0.0,4.48,0.0,0.0,0.0
48045,39.15228581428528,0.0,4.48,0.0,0.0,0.0
48050,39.15228772163391,0.0,4.48,0.0,0.0,0.0
48055,39.162461042404175,0.0,4.48,0.0,0.0,0.0
48060,39.162463426589966,0.0,4.48,0.0,0.0,0.0
48065,39.16246509552002,0.0,4.48,0.0,0.0,0.0
48070,39.17271375656128,0.0,4.48,0.0,0.0,0.0
48075,39.17271590232849,0.0,4.48,0.0,0.0,0.0
48080,39.172717809677124,0.0,4.48,0.0,0.0,0.0
48085,39.18288588523865,0.0,4.48,0.0,0.0,0.0
48090,39.18288803100586,0.0,4.48,0.0,0.0,0.0
48095,39.18288993835449,0.0,4.48,0.0,0.0,0.0
48100,39.19301223754883,0.0,4.48,0.0,0.0,0.0
48105,39.19301462173462,0.0,4.48,0.0,0.0,0.0
48110,39.19301676750183,0.0,4.48,0.0,0.0,0.0
48115,39.193018198013306,0.0,4.48,0.0,0.0,0.0
48120,39.20305800437927,0.0,4.48,0.0,0.0,0.0
48125,39.20306062698364,0.0,4.48,0.0,0.0,0.0
48130,39.203062534332275,0.0,4.48,0.0,0.0,0.0
48135,39.21337008476257,0.0,4.48,0.0,0.0,0.0
48140,39.213372230529785,0.0,4.48,0.0,0.0,0.0
48145,39.21337413787842,0.0,4.48,0.0,0.0,0.0
48150,39.223671197891235,0.0,4.48,0.0,0.0,0.0
48155,39.223673582077026,0.0,4.48,0.0,0.0,0.0
48160,39.22367525100708,0.0,4.48,0.0,0.0,0.0
48165,39.23383021354675,0.0,4.48,0.0,0.0,0.0
48170,39.233832597732544,0.0,4.48,0.0,0.0,0.0
48175,39.23383450508118,0.0,4.48,0.0,0.0,0.0
48180,39.244054317474365,0.0,4.48,0.0,0.0,0.0
48185,39.244056701660156,0.0,4.48,0.0,0.0,0.0
48190,39.24405908584595,0.0,4.48,0.0,0.0,0.0
48195,39.24406051635742,0.0,4.48,0.0,0.0,0.0
48200,39.254173278808594,0.0,4.48,0.0,0.0,0.0
48205,39.254175901412964,0.0,4.48,0.0,0.0,0.0
48210,39.2541778087616,0.0,4.48,0.0,0.0,0.0
48215,39.26426720619202,0.0,4.48,0.0,0.0,0.0
48220,39.26426982879639,0.0,4.48,0.0,0.0,0.0
48225,39.26427149772644,0.0,4.48,0.0,0.0,0.0
48230,39.27462601661682,0.0,4.48,0.0,0.0,0.0
48235,39.27462863922119,0.0,4.48,0.0,0.0,0.0
48240,39.274630308151245,0.0,4.48,0.0,0.0,0.0
48245,39.28500008583069,0.0,4.48,0.0,0.0,0.0
48250,39.28500247001648,0.0,4.48,0.0,0.0,0.0
48255,39.28500437736511,0.0,4.48,0.0,0.0,0.0
48260,39.29500365257263,0.0,4.48,0.0,0.0,0.0
48265,39.295006275177,0.0,4.48,0.0,0.0,0.0
48270,39.295008182525635,0.0,4.48,0.0,0.0,0.0
48275,39.29501008987427,0.0,4.48,0.0,0.0,0.0
48280,39.30555963516235,0.0,4.48,0.0,0.0,0.0
48285,39.305562019348145,0.0,4.48,0.0,0.0,0.0
48290,39.30556392669678,0.0,4.48,0.0,0.0,0.0
48295,39.31560182571411,0.0,4.48,0.0,0.0,0.0
48300,39.3156042098999,0.0,4.48,0.0,0.0,0.0
48305,39.315606117248535,0.0,4.48,0.0,0.0,0.0
48310,39.32567119598389,0.0,4.48,0.0,0.0,0.0
48315,39.3256733417511,0.0,4.48,0.0,0.0,0.0
48320,39.32567524909973,0.0,4.48,0.0,0.0,0.0
48325,39.33574342727661,0.0,4.48,0.0,0.0,0.0
48330,39.33574604988098,0.0,4.48,0.0,0.0,0.0
48335,39.335747718811035,0.0,4.48,0.0,0.0,0.0
48340,39.34589672088623,0.0,4.48,0.0,0.0,0.0
48345,39.3458993434906,0.0,4.48,0.0,0.0,0.0
48350,39.34590125083923,0.0,4.48,0.0,0.0,0.0
48355,39.34590291976929,0.0,4.48,0.0,0.0,0.0
48360,39.355915784835815,0.0,4.48,0.0,0.0,0.0
48365,39.355918169021606,0.0,4.48,0.0,0.0,0.0
48370,39.35592007637024,0.0,4.48,0.0,0.0,0.0
48375,39.36601805686951,0.0,4.48,0.0,0.0,0.0
48380,39.36602020263672,0.0,4.48,0.0,0.0,0.0
48385,39.36602210998535,0.0,4.48,0.0,0.0,0.0
48390,39.37604570388794,0.0,4.48,0.0,0.0,0.0
48395,39.37604808807373,0.0,4.48,0.0,0.0,0.0
48400,39.376049757003784,0.0,4.48,0.0,0.0,0.0
48405,39.3864529132843,0.0,4.48,0.0,0.0,0.0
48410,39.38645529747009,0.0,4.48,0.0,0.0,0.0
48415,39.38645696640015,0.0,4.48,0.0,0.0,0.0
48420,39.39645481109619,0.0,4.48,0.0,0.0,0.0
48425,39.39645767211914,0.0,4.48,0.0,0.0,0.0
48430,39.39645981788635,0.0,4.48,0.0,0.0,0.0
48435,39.396461486816406,0.0,4.48,0.0,0.0,0.0
48440,39.40661334991455,0.0,4.48,0.0,0.0,0.0
48445,39.40661597251892,0.0,4.48,0.0,0.0,0.0
48450,39.406617879867554,0.0,4.48,0.0,0.0,0.0
48455,39.416800022125244,0.0,4.48,0.0,0.0,0.0
48460,39.416802167892456,0.0,4.48,0.0,0.0,0.0
48465,39.41680407524109,0.0,4.48,0.0,0.0,0.0
48470,39.42712354660034,0.0,4.48,0.0,0.0,0.0
48475,39.42712593078613,0.0,4.48,0.0,0.0,0.0
48480,39.427127838134766,0.0,4.48,0.0,0.0,0.0
48485,39.43705892562866,0.0,4.48,0.0,0.0,0.0
48490,39.437061071395874,0.0,4.48,0.0,0.0,0.0
48495,39.43706297874451,0.0,4.48,0.0,0.0,0.0
48500,39.44702458381653,0.0,4.48,0.0,0.0,0.0
48505,39.4470272064209,0.0,4.48,0.0,0.0,0.0
48510,39.44702911376953,0.0,4.48,0.0,0.0,0.0
48515,39.447031021118164,0.0,4.48,0.0,0.0,0.0
48520,39.456963777542114,0.0,4.48,0.0,0.0,0.0
48525,39.456966161727905,0.0,4.48,0.0,0.0,0.0
48530,39.45696783065796,0.0,4.48,0.0,0.0,0.0
48535,39.46693420410156,0.0,4.48,0.0,0.0,0.0
48540,39.46693658828735,0.0,4.48,0.0,0.0,0.0
48545,39.46693825721741,0.0,4.48,0.0,0.0,0.0
48550,39.47698640823364,0.0,4.48,0.0,0.0,0.0
48555,39.476988554000854,0.0,4.48,0.0,0.0,0.0
48560,39.47699046134949,0.0,4.48,0.0,0.0,0.0
48565,39.486950159072876,0.0,4.48,0.0,0.0,0.0
48570,39.48695230484009,0.0,4.48,0.0,0.0,0.0
48575,39.48695421218872,0.0,4.48,0.0,0.0,0.0
48580,39.49700355529785,0.0,4.48,0.0,0.0,0.0
48585,39.49700617790222,0.0,4.48,0.0,0.0,0.0
48590,39.497008085250854,0.0,4.48,0.0,0.0,0.0
48595,39.49700975418091,0.0,4.48,0.0,0.0,0.0
48600,39.507325172424316,0.0,4.48,0.0,0.0,0.0
48605,39.50732731819153,0.0,4.48,0.0,0.0,0.0
48610,39.50732922554016,0.0,4.48,0.0,0.0,0.0
48615,39.517285108566284,0.0,4.48,0.0,0.0,0.0
48620,39.517287492752075,0.0,4.48,0.0,0.0,0.0
